born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
31,5,13,124-24-23-22-13,direct,1,1,0.261388,0.911874,-0.650487,0.173262,1.65956,1.78459,0.0184232,0.242416,72783,36064,0.072128,1,0
31,3,1,37-17-1,direct,1,1,0.158275,0.865079,-0.706804,0.0233544,1.70696,1.72491,0.00360754,0.362445,20601,10118,0.020236,1,0
31,5,1,107-91-43-30-1,direct,1,1,0.148731,0.862831,-0.7141,0.0115618,1.71414,1.72283,0.00135575,0.291785,85523,42362,0.084724,1,0
31,6,1,46-35-15-8-3-1,direct,1,1,0.161049,0.864815,-0.703765,0.0258642,1.70396,1.72607,0.00588023,0.747158,28587,14058,0.028116,1,0
31,6,1,91-46-37-30-10-1,direct,1,1,0.162052,0.864286,-0.702233,0.026338,1.70244,1.72049,0.00306212,0.406087,61893,30604,0.061208,1,0
31,6,1,92-75-55-26-22-1,direct,1,1,0.153018,0.863757,-0.710739,0.0167742,1.71082,1.72398,0.00235521,0.370153,73999,36601,0.073202,1,0
31,4,1,46-43-30-1,direct,1,1,0.162896,0.863757,-0.70086,0.0266528,1.70107,1.72261,0.00503799,0.522195,30643,15074,0.030148,1,0
31,5,30,91-59-46-37-30,direct,1,1,0.194744,0.920256,-0.725512,0.115,1.72934,1.80235,0.00423319,0.20677,69134,34191,0.068382,1,0
31,4,1,46-35-8-1,direct,1,1,0.1493,0.864418,-0.715118,0.0137178,1.71517,1.72522,0.00270752,0.481069,27783,13674,0.027348,1,0
31,6,1,116-106-74-37-17-1,direct,1,1,0.153238,0.86336,-0.710122,0.016598,1.7102,1.72053,0.000479892,0.212572,107397,53220,0.10644,1,0
31,6,1,109-81-35-24-15-1,direct,1,1,0.165785,0.864418,-0.698633,0.0302028,1.6989,1.71907,0.00177567,0.301786,82351,40783,0.081566,1,0
31,2,5,16-5,direct,1,1,0.322587,0.913439,-0.590852,0.236026,1.60827,1.7689,0.0277769,0.241587,8645,4176,0.008352,1,0
31,3,5,61-16-5,direct,1,1,0.236088,0.916243,-0.680155,0.152332,1.68705,1.7941,0.0132547,0.253912,33759,16672,0.033344,1,0
31,6,1,127-81-35-34-15-1,direct,1,1,0.156954,0.864683,-0.707729,0.0216364,1.70787,1.72171,0.000826056,0.276374,95539,47349,0.094698,1,0
31,4,5,59-41-16-5,direct,1,1,0.211203,0.904868,-0.693665,0.116071,1.69764,1.79882,0.0247203,0.351499,37011,18259,0.036518,1,0
31,5,10,46-37-30-16-10,direct,1,1,0.258852,0.904246,-0.645394,0.163098,1.65346,1.76466,0.0221261,0.232816,30980,15228,0.030456,1,0
32,6,1,127-55-35-24-15-1,direct,1,1,0.158107,0.864418,-0.706311,0.022525,1.70646,1.72002,0.000409781,0.527247,86043,42637,0.085274,1,0
32,6,1,46-43-37-30-13-1,direct,1,1,0.167412,0.86336,-0.695948,0.030772,1.69623,1.72038,0.00482579,0.489728,34311,16858,0.033716,1,0
32,3,1,48-38-1,direct,1,1,0.163528,0.865212,-0.701683,0.0287401,1.70193,1.7238,0.00379677,0.407762,28729,14150,0.0283,1,0
32,5,1,26-8-7-3-1,direct,1,1,0.152075,0.864815,-0.71274,0.0168894,1.71282,1.72627,0.00301974,1.01771,14233,6944,0.013888,1,0
32,6,21,127-109-81-35-22-21,direct,1,1,0.175355,0.911262,-0.735907,0.0866176,1.73807,1.80116,0.0105033,0.250897,119527,59251,0.118502,1,0
32,2,27,92-27,direct,1,1,0.228024,0.9238,-0.695776,0.151824,1.70256,1.79538,0.00303902,0.235179,52539,26036,0.052072,1,0
32,2,19,37-19,direct,1,1,0.273494,0.922348,-0.648853,0.195842,1.66044,1.78213,0.00732067,0.209589,20699,10175,0.02035,1,0
32,5,1,43-37-24-15-1,direct,1,1,0.162104,0.864153,-0.702049,0.0262578,1.70225,1.7201,0.0026056,0.402293,28219,13862,0.027724,1,0
32,1,32,32,direct,1,1,0.248943,0.927468,-0.678525,0.176411,1.68777,1.79433,0.00422211,0.249399,16672,8192,0.016384,1,0
32,3,16,59-46-16,direct,1,1,0.259037,0.919816,-0.660779,0.178854,1.67038,1.78374,0.00611888,0.267394,37590,18554,0.037108,1,0
32,6,1,120-83-46-43-30-1,direct,1,1,0.163348,0.864683,-0.701334,0.0280308,1.70157,1.72144,0.00309781,0.435272,96493,47796,0.095592,1,0
32,2,16,35-16,direct,1,1,0.214799,0.917816,-0.703017,0.132614,1.70817,1.7931,0.00796897,0.276369,19382,9520,0.01904,1,0
32,5,22,127-95-35-34-22,direct,1,1,0.216432,0.920791,-0.70436,0.137223,1.70987,1.79537,0.00382682,0.299782,100540,49840,0.09968,1,0
32,6,1,81-59-30-16-5-1,direct,1,1,0.161916,0.86746,-0.705544,0.0293763,1.7058,1.72641,0.00256156,0.632756,56339,27850,0.0557,1,0
32,3,1,55-26-1,direct,1,1,0.154416,0.864815,-0.710399,0.0192304,1.71051,1.72434,0.00282138,0.477318,31491,15536,0.031072,1,0
32,6,1,81-75-35-34-22-1,direct,1,1,0.160659,0.862566,-0.701907,0.023225,1.70207,1.71892,0.00420577,0.259717,63543,31396,0.062792,1,0
32,3,5,91-59-5,direct,1,1,0.256321,0.920582,-0.664261,0.176903,1.67364,1.7997,0.0266444,0.300101,58481,28960,0.05792,1,0
32,5,1,81-35-34-22-1,direct,1,1,0.159166,0.864153,-0.704988,0.0233193,1.70515,1.72019,0.000984653,0.281598,51663,25531,0.051062,1,0
32,3,5,59-10-5,direct,1,1,0.225418,0.916799,-0.691381,0.142217,1.69735,1.80464,0.0209237,0.214523,31887,15744,0.031488,1,0
32,6,1,37-24-23-22-15-1,direct,1,1,0.155381,0.865608,-0.710227,0.0209899,1.71036,1.72522,0.00184423,0.37568,24025,11763,0.023526,1,0
32,5,1,91-24-22-15-1,direct,1,1,0.151304,0.863492,-0.712188,0.0147964,1.71225,1.7244,0.00247198,0.404975,53267,26353,0.052706,1,0
32,6,1,109-35-34-15-10-1,direct,1,1,0.161269,0.864021,-0.702753,0.0252897,1.70294,1.72213,0.00426212,0.593587,67821,33579,0.067158,1,0
32,5,1,118-46-43-30-1,direct,1,1,0.150752,0.862831,-0.712079,0.0135824,1.71213,1.72148,0.00114974,0.438524,78599,38934,0.077868,1,0
32,3,21,23-22-21,direct,1,1,0.303365,0.908592,-0.605226,0.211957,1.61916,1.75591,0.00992678,0.180495,14079,6856,0.013712,1,0
33,2,3,23-3,direct,1,1,0.273265,0.907451,-0.634187,0.180716,1.64415,1.76389,0.0148754,0.258597,12219,5957,0.011914,1,0
33,2,9,35-9,direct,1,1,0.265323,0.91746,-0.652137,0.182783,1.66222,1.78192,0.00920463,0.268804,18885,9275,0.01855,1,0
33,5,1,91-30-10-5-1,direct,1,1,0.157581,0.865476,-0.707895,0.0230574,1.70805,1.72289,0.000946417,0.757123,53291,26381,0.052762,1,0
33,6,15,112-91-46-30-23-15,direct,1,1,0.225976,0.921825,-0.695849,0.147802,1.70228,1.79271,0.00282495,0.165916,91805,45465,0.09093,1,0
33,6,1,46-37-30-16-10-1,direct,1,1,0.152362,0.865212,-0.71285,0.0175735,1.71294,1.72413,0.000656553,0.405102,31011,15238,0.030476,1,0
33,4,17,95-23-22-17,direct,1,1,0.254015,0.918176,-0.664161,0.172191,1.67305,1.78467,0.0115266,0.271311,55323,27385,0.05477,1,0
33,5,1,91-63-43-30-1,direct,1,1,0.161912,0.864153,-0.702242,0.0260652,1.70244,1.72301,0.00375147,0.312195,66827,33058,0.066116,1,0
33,5,7,81-34-26-22-7,direct,1,1,0.262863,0.913549,-0.650685,0.176412,1.66009,1.78442,0.0220527,0.253519,50789,25100,0.0502,1,0
33,2,1,68-1,direct,1,1,0.163794,0.863624,-0.699831,0.0274182,1.70005,1.72392,0.00552413,0.300626,35345,17476,0.034952,1,0
33,5,1,127-81-34-7-1,direct,1,1,0.151769,0.863492,-0.711723,0.0152609,1.71179,1.722,0.00100861,0.251353,92351,45798,0.091596,1,0
33,2,8,21-8,direct,1,1,0.3535,0.906729,-0.55323,0.260229,1.57488,1.74829,0.0149211,0.228249,11394,5544,0.011088,1,0
33,5,3,127-81-35-17-3,direct,1,1,0.180196,0.909039,-0.728843,0.0892348,1.73114,1.81309,0.0210109,0.438386,93339,46280,0.09256,1,0
33,3,10,91-46-10,direct,1,1,0.270935,0.918029,-0.647094,0.188964,1.6579,1.78133,0.00905223,0.324211,56424,27942,0.055884,1,0
33,5,1,81-63-35-15-1,direct,1,1,0.162207,0.863624,-0.701417,0.0258316,1.70161,1.71874,0.00214848,0.250712,57813,28584,0.057168,1,0
33,3,1,32-8-1,direct,1,1,0.163369,0.865873,-0.702504,0.0292423,1.70275,1.7232,0.00280395,0.483543,17249,8456,0.016912,1,0
33,5,15,46-43-37-30-15,direct,1,1,0.312426,0.920132,-0.607706,0.232559,1.62444,1.77749,0.0139269,0.261408,34393,16905,0.03381,1,0
33,5,1,114-46-43-15-1,direct,1,1,0.161906,0.865741,-0.703835,0.0276469,1.70406,1.72334,0.00218971,0.266672,74825,37066,0.074132,1,0
34,5,1,128-63-35-21-1,direct,1,1,0.162505,0.865873,-0.703368,0.0283781,1.7036,1.722,0.00165841,0.358313,88337,43793,0.087586,1,0
34,4,26,127-47-34-26,direct,1,1,0.243769,0.920579,-0.67681,0.164348,1.68485,1.787,0.00676125,0.270218,82624,40963,0.081926,1,0
34,5,22,127-81-34-26-22,direct,1,1,0.259278,0.922204,-0.662926,0.181482,1.6728,1.79415,0.0122156,0.226932,94832,47009,0.094018,1,0
34,6,1,109-81-63-35-22-1,direct,1,1,0.174858,0.863624,-0.688767,0.0384821,1.6892,1.71896,0.00510278,0.417861,90543,44833,0.089666,1,0
34,4,1,46-37-35-1,direct,1,1,0.152397,0.864947,-0.71255,0.017344,1.71264,1.72534,0.00269624,0.285108,30109,14808,0.029616,1,0
34,3,1,63-27-1,direct,1,1,0.175541,0.865079,-0.689538,0.0406202,1.69003,1.71871,0.00362137,0.382732,36149,17856,0.035712,1,0
34,4,16,81-66-39-16,direct,1,1,0.230966,0.921718,-0.690752,0.152684,1.69763,1.7977,0.00760135,0.265218,59204,29280,0.05856,1,0
34,5,3,37-35-17-15-3,direct,1,1,0.158568,0.872178,-0.71361,0.0307465,1.71389,1.76731,0.0489111,0.219142,23791,11662,0.023324,1,0
34,5,1,46-43-30-8-1,direct,1,1,0.156461,0.865741,-0.70928,0.022202,1.70942,1.72378,0.00109008,0.403975,31095,15292,0.030584,1,0
34,6,13,91-30-24-23-21-13,direct,1,1,0.244596,0.90001,-0.655414,0.144606,1.66172,1.7803,0.0239602,0.156881,56755,28054,0.056108,1,0
34,3,1,29-19-1,direct,1,1,0.153758,0.861772,-0.708015,0.0155302,1.70809,1.72146,0.00392789,0.506498,16341,7994,0.015988,1,0
34,4,15,128-63-35-15,direct,1,1,0.22899,0.915882,-0.686892,0.144871,1.6931,1.78996,0.0109855,0.321756,87847,43562,0.087124,1,0
34,4,22,46-42-23-22,direct,1,1,0.284644,0.92482,-0.640175,0.209464,1.6535,1.78346,0.00750228,0.249832,30860,15180,0.03036,1,0
34,5,8,78-48-26-17-8,direct,1,1,0.229712,0.910632,-0.680919,0.140344,1.68677,1.78002,0.00961954,0.282186,51678,25538,0.051076,1,0
34,5,1,127-81-35-34-1,direct,1,1,0.157037,0.864021,-0.706985,0.0210577,1.70711,1.7217,0.00162857,0.2043,94527,46858,0.093716,1,0
34,6,1,127-81-35-24-15-1,direct,1,1,0.161041,0.863624,-0.702584,0.0246649,1.70276,1.71817,0.000678841,0.29542,94519,46849,0.093698,1,0
34,3,22,82-23-22,direct,1,1,0.224787,0.915176,-0.690388,0.139963,1.69617,1.78194,0.0041806,0.221394,47256,23384,0.046768,1,0
34,5,1,91-46-23-13-1,direct,1,1,0.167595,0.864815,-0.69722,0.03241,1.69753,1.72124,0.00336966,0.485627,58307,28852,0.057704,1,0
34,6,1,43-37-25-24-14-1,direct,1,1,0.15969,0.863228,-0.703537,0.0229179,1.70369,1.7236,0.00458632,0.491898,29491,14474,0.028948,1,0
34,6,1,91-46-43-42-30-1,direct,1,1,0.165339,0.864286,-0.698947,0.0296248,1.6992,1.71797,0.00145423,0.494832,65873,32556,0.065112,1,0
34,6,1,127-122-81-35-22-1,direct,1,1,0.156922,0.862698,-0.705777,0.0196199,1.70589,1.72084,0.00247321,0.226073,124061,61515,0.12303,1,0
35,2,1,23-1,direct,1,1,0.147732,0.865344,-0.717611,0.0130764,1.71766,1.72909,0.00431787,0.460186,12125,5911,0.011822,1,0
35,6,1,127-55-35-34-22-1,direct,1,1,0.161075,0.863492,-0.702417,0.0245672,1.70259,1.71855,0.00134954,0.281536,87567,43382,0.086764,1,0
35,6,1,37-30-16-10-5-1,direct,1,1,0.167068,0.864286,-0.697217,0.0313541,1.69751,1.72406,0.005799,0.942896,23007,11277,0.022554,1,0
35,5,1,112-35-34-22-1,direct,1,1,0.163447,0.864815,-0.701367,0.0282623,1.7016,1.72082,0.00195789,0.338754,69767,34552,0.069104,1,0
35,6,1,127-126-47-26-22-1,direct,1,1,0.158784,0.863889,-0.705105,0.0226728,1.70526,1.72066,0.00157057,0.332179,113457,56252,0.112504,1,0
35,4,1,32-22-8-1,direct,1,1,0.163924,0.86336,-0.699436,0.027284,1.69965,1.72014,0.00573581,0.421502,18541,9080,0.01816,1,0
35,3,1,35-17-1,direct,1,1,0.153113,0.86455,-0.711437,0.017663,1.71153,1.72323,0.00183976,0.423762,19505,9572,0.019144,1,0
35,1,82,82,direct,1,1,0.29281,0.933196,-0.640386,0.226006,1.65588,1.79289,0.00470972,0.226053,42322,20992,0.041984,1,0
35,6,1,46-37-15-3-2-1,direct,1,1,0.150256,0.866005,-0.715749,0.0162614,1.71583,1.72689,0.00150208,0.158272,28635,14086,0.028172,1,0
35,1,116,116,direct,1,1,0.28633,0.933872,-0.647542,0.220201,1.66219,1.79656,0.00385186,0.212564,59764,29696,0.059392,1,0
35,5,1,91-59-37-5-1,direct,1,1,0.155932,0.864286,-0.708353,0.0202181,1.70847,1.72221,0.00137691,0.301047,62717,31038,0.062076,1,0
35,6,1,127-81-26-22-21-1,direct,1,1,0.163219,0.866138,-0.702919,0.0293562,1.70317,1.72224,0.00132827,0.171936,92731,45960,0.09192,1,0
35,6,1,109-55-35-34-22-1,direct,1,1,0.159672,0.864683,-0.705011,0.0243543,1.70518,1.723,0.00396298,0.345681,76335,37784,0.075568,1,0
35,3,1,17-8-1,direct,1,1,0.138314,0.866402,-0.728089,0.00471569,1.72809,1.73297,0.00150722,0.497835,9299,4496,0.008992,1,0
35,3,22,88-26-22,direct,1,1,0.258404,0.918482,-0.660079,0.176886,1.66948,1.78543,0.0105605,0.228358,51282,25388,0.050776,1,0
35,5,2,81-35-34-24-2,direct,1,1,0.338799,0.894907,-0.556109,0.233706,1.57356,1.73018,0.0150651,0.411083,51856,25625,0.05125,1,0
35,6,1,81-38-26-22-21-1,direct,1,1,0.157257,0.862963,-0.705706,0.0202202,1.70583,1.72149,0.00306321,0.218781,52347,25857,0.051714,1,0
35,3,1,31-23-1,direct,1,1,0.164599,0.864815,-0.700215,0.0294142,1.70047,1.7201,0.00254855,0.297556,17709,8672,0.017344,1,0
35,6,1,126-91-46-43-30-1,direct,1,1,0.160844,0.865608,-0.704764,0.0264525,1.70497,1.72076,0.00021343,0.284515,103341,51206,0.102412,1,0
35,6,1,91-59-46-37-30-1,direct,1,1,0.162933,0.865476,-0.702543,0.0284094,1.70278,1.72096,0.00121946,0.407932,69225,34221,0.068442,1,0
35,6,1,101-81-55-35-22-1,direct,1,1,0.155378,0.865079,-0.709701,0.0204578,1.70982,1.72326,0.00103102,0.320622,83263,41209,0.082418,1,0
35,6,1,26-23-22-17-2-1,direct,1,1,0.166898,0.86336,-0.696462,0.0302576,1.69673,1.71957,0.00572635,0.584177,16777,8170,0.01634,1,0
35,4,1,62-26-23-1,direct,1,1,0.153816,0.863228,-0.709411,0.0170437,1.7095,1.72135,0.00148355,0.448346,36689,18105,0.03621,1,0
36,3,22,26-23-22,direct,1,1,0.321647,0.910516,-0.588869,0.232163,1.60574,1.75607,0.013558,0.166236,15896,7760,0.01552,1,0
36,5,13,91-43-24-22-13,direct,1,1,0.279401,0.913573,-0.634172,0.192975,1.64553,1.77216,0.018298,0.268906,58739,29055,0.05811,1,0
36,6,1,35-34-16-15-10-1,direct,1,1,0.159767,0.863757,-0.703989,0.0235238,1.70415,1.72432,0.00461679,0.483638,22665,11094,0.022188,1,0
36,2,12,83-12,direct,1,1,0.230849,0.917482,-0.686633,0.148331,1.69314,1.78245,0.00172203,0.284487,44922,22244,0.044488,1,0
36,5,1,117-63-34-2-1,direct,1,1,0.161229,0.86336,-0.70213,0.0245892,1.70231,1.72035,0.00259784,0.458467,79759,39535,0.07907,1,0
36,3,24,35-27-24,direct,1,1,0.283632,0.92538,-0.641749,0.209012,1.655,1.78319,0.00766481,0.290898,21510,10553,0.021106,1,0
36,2,1,27-1,direct,1,1,0.150926,0.865079,-0.714153,0.0160058,1.71423,1.73049,0.00500945,0.386034,14189,6939,0.013878,1,0
36,3,1,26-23-1,direct,1,1,0.161775,0.864947,-0.703172,0.0267225,1.70338,1.72373,0.00333614,0.559387,14909,7277,0.014554,1,0
36,2,16,122-16,direct,1,1,0.217966,0.921528,-0.703562,0.139494,1.70926,1.79285,0.00133327,0.270548,66884,33184,0.066368,1,0
36,4,21,70-23-22-21,direct,1,1,0.328895,0.914651,-0.585756,0.243546,1.60435,1.7878,0.0312729,0.240386,41503,20498,0.040996,1,0
36,3,1,35-34-1,direct,1,1,0.159884,0.865212,-0.705328,0.0250958,1.70551,1.72247,0.00179228,0.533167,20763,10184,0.020368,1,0
36,5,1,63-55-29-22-1,direct,1,1,0.154939,0.864153,-0.709214,0.0190925,1.70932,1.72255,0.00161169,0.223351,44291,21848,0.043696,1,0
36,6,1,127-81-43-35-30-1,direct,1,1,0.158467,0.865741,-0.707274,0.0242079,1.70745,1.72336,0.00219795,0.224815,98623,48867,0.097734,1,0
36,2,5,55-5,direct,1,1,0.264471,0.915688,-0.651217,0.180159,1.66102,1.77763,0.0132963,0.32722,29081,14355,0.02871,1,0
36,5,5,46-43-35-15-5,direct,1,1,0.261662,0.909259,-0.647598,0.170921,1.65644,1.77578,0.0183726,0.296938,32257,15859,0.031718,1,0
36,3,1,81-34-1,direct,1,1,0.168693,0.863757,-0.695063,0.03245,1.69537,1.7165,0.0016395,0.219245,47535,23524,0.047048,1,0
36,6,1,63-54-34-24-2-1,direct,1,1,0.148842,0.863757,-0.714915,0.0125987,1.71496,1.72523,0.00232049,0.337505,45075,22232,0.044464,1,0
36,6,1,35-17-15-8-3-1,direct,1,1,0.163269,0.865079,-0.70181,0.0283487,1.70205,1.72343,0.00345785,0.372988,20327,9957,0.019914,1,0
36,4,1,76-8-2-1,direct,1,1,0.148463,0.865741,-0.717277,0.014204,1.71734,1.72684,0.000872196,0.666105,40593,20082,0.040164,1,0
36,3,24,63-27-24,direct,1,1,0.26021,0.91983,-0.65962,0.18004,1.66936,1.78417,0.00783422,0.24646,37414,18477,0.036954,1,0
37,5,1,34-16-15-5-1,direct,1,1,0.146324,0.864947,-0.718623,0.011271,1.71866,1.72695,0.00151365,0.952539,19533,9568,0.019136,1,0
37,1,121,121,direct,1,1,0.283252,0.93362,-0.650367,0.216872,1.66456,1.79506,0.00302961,0.211373,62329,30976,0.061952,1,0
37,2,84,127-84,direct,1,1,0.276878,0.928028,-0.65115,0.204907,1.66382,1.78809,0.00330394,0.188982,86954,43180,0.08636,1,0
37,6,1,81-80-63-15-14-1,direct,1,1,0.170658,0.865476,-0.694819,0.0361338,1.6952,1.72191,0.00403435,0.284548,67613,33425,0.06685,1,0
37,5,1,81-34-15-14-1,direct,1,1,0.169011,0.863889,-0.694878,0.0328996,1.6952,1.72,0.00402584,0.374094,48993,24224,0.048448,1,0
37,6,1,127-107-81-34-26-1,direct,1,1,0.165206,0.864947,-0.699741,0.0301529,1.70001,1.72026,0.00207689,0.350787,117871,58432,0.116864,1,0
37,5,1,81-64-34-26-1,direct,1,1,0.15486,0.86455,-0.70969,0.0194105,1.7098,1.72426,0.00227669,0.455181,58679,29006,0.058012,1,0
37,6,1,63-23-22-17-2-1,direct,1,1,0.160647,0.86627,-0.705623,0.0269164,1.70584,1.72488,0.0023188,0.4724,37497,18493,0.036986,1,0
37,6,1,127-69-63-35-15-1,direct,1,1,0.155695,0.863757,-0.708062,0.0194516,1.70817,1.72154,0.00261647,0.277164,97609,48367,0.096734,1,0
37,2,13,117-13,direct,1,1,0.223766,0.925265,-0.701498,0.149031,1.70801,1.79866,0.00297638,0.292188,63449,31473,0.062946,1,0
37,3,1,111-27-1,direct,1,1,0.180555,0.865212,-0.684656,0.045767,1.68528,1.72065,0.00605834,0.324503,63413,31440,0.06288,1,0
37,2,59,91-59,direct,1,1,0.27149,0.928692,-0.657202,0.200183,1.66925,1.79525,0.00620956,0.199691,57827,28665,0.05733,1,0
37,6,1,81-63-62-35-8-1,direct,1,1,0.161422,0.863492,-0.70207,0.0249137,1.70225,1.72082,0.00311305,0.227145,65161,32203,0.064406,1,0
37,3,5,109-10-5,direct,1,1,0.266382,0.906429,-0.640047,0.17281,1.64913,1.78608,0.0432017,0.279914,58587,29044,0.058088,1,0
37,6,1,81-63-35-15-2-1,direct,1,1,0.156641,0.863889,-0.707248,0.0205298,1.70737,1.72222,0.00256174,0.231885,57851,28601,0.057202,1,0
37,1,7,7,direct,1,1,0.267364,0.914626,-0.647262,0.18199,1.65728,1.77305,0.00838403,0.262329,3847,1792,0.003584,1,0
37,2,26,27-26,direct,1,1,0.284134,0.926343,-0.642209,0.210477,1.65564,1.7832,0.00316953,0.194391,15564,7614,0.015228,1,0
37,6,1,109-81-34-15-5-1,direct,1,1,0.15932,0.864418,-0.705098,0.0237381,1.70526,1.72276,0.00313439,0.54923,80899,40077,0.080154,1,0
37,5,2,63-23-22-17-2,direct,1,1,0.179733,0.871362,-0.69163,0.051095,1.6924,1.75899,0.0342048,0.455646,37490,18491,0.036982,1,0
37,4,22,80-63-23-22,direct,1,1,0.223427,0.922168,-0.698741,0.145595,1.70497,1.79164,0.00126524,0.236306,55560,27475,0.05495,1,0
37,2,1,98-1,direct,1,1,0.151817,0.864418,-0.712601,0.0162352,1.71268,1.72616,0.00298351,0.408759,50825,25186,0.050372,1,0
38,6,1,127-120-63-24-15-1,direct,1,1,0.161532,0.863228,-0.701695,0.0247597,1.70188,1.72052,0.0029374,0.258225,115353,57199,0.114398,1,0
38,3,1,62-22-1,direct,1,1,0.160074,0.865212,-0.705137,0.0252858,1.70532,1.72415,0.00338726,0.400074,34941,17258,0.034516,1,0
38,4,24,46-37-35-24,direct,1,1,0.275871,0.92322,-0.647348,0.199091,1.65934,1.78725,0.00866965,0.181226,31742,15613,0.031226,1,0
38,5,1,35-34-24-2-1,direct,1,1,0.148825,0.863228,-0.714402,0.0120528,1.71444,1.7263,0.00395264,0.682439,22479,11016,0.022032,1,0
38,4,1,110-26-22-1,direct,1,1,0.155878,0.864683,-0.708805,0.0205601,1.70893,1.72337,0.00178612,0.245893,63801,31614,0.063228,1,0
38,3,1,21-13-1,direct,1,1,0.158094,0.865212,-0.707117,0.023306,1.70728,1.72784,0.00792999,0.584769,11649,5662,0.011324,1,0
38,4,1,56-23-8-1,direct,1,1,0.150737,0.865212,-0.714475,0.0159482,1.71455,1.72578,0.00138828,0.482738,32063,15816,0.031632,1,0
38,3,1,120-21-1,direct,1,1,0.16203,0.863492,-0.701462,0.0255217,1.70165,1.71917,0.00190393,0.300126,67061,33261,0.066522,1,0
38,4,2,97-46-8-2,direct,1,1,0.147273,0.863029,-0.715756,0.0103025,1.71579,1.77752,0.0403302,0.174,59916,29678,0.059356,1,0
38,5,22,81-34-32-26-22,direct,1,1,0.233285,0.914658,-0.681373,0.147944,1.68787,1.79438,0.0193479,0.180962,52588,25982,0.051964,1,0
38,2,1,111-1,direct,1,1,0.171808,0.86627,-0.694462,0.0380777,1.69489,1.7235,0.00536751,0.239479,57533,28527,0.057054,1,0
38,6,1,43-37-30-25-24-1,direct,1,1,0.170543,0.86336,-0.692816,0.0339031,1.69316,1.7222,0.00649375,0.56101,30741,15083,0.030166,1,0
38,5,15,81-35-34-16-15,direct,1,1,0.312146,0.912778,-0.600632,0.224924,1.61636,1.76338,0.0122199,0.25809,51693,25545,0.05109,1,0
38,6,1,109-81-35-34-15-1,direct,1,1,0.153865,0.863889,-0.710024,0.017754,1.71012,1.72232,0.00248919,0.257191,83371,41283,0.082566,1,0
38,1,107,107,direct,1,1,0.29112,0.933039,-0.641919,0.224159,1.65715,1.79417,0.00434112,0.216595,55147,27392,0.054784,1,0
38,1,21,21,direct,1,1,0.248916,0.928975,-0.680059,0.17789,1.68945,1.80018,0.00854975,0.251461,11029,5376,0.010752,1,0
38,6,1,55-43-37-30-25-1,direct,1,1,0.147134,0.863757,-0.716622,0.0108908,1.71666,1.72473,0.00168326,0.394816,40479,19921,0.039842,1,0
38,2,5,91-5,direct,1,1,0.185023,0.91754,-0.732517,0.102563,1.73555,1.81987,0.0263854,0.355049,47945,23751,0.047502,1,0
38,2,34,35-34,direct,1,1,0.24597,0.92342,-0.677451,0.16939,1.68598,1.78686,0.00164326,0.193552,20660,10150,0.0203,1,0
38,3,1,58-27-1,direct,1,1,0.166378,0.865873,-0.699495,0.0322513,1.6998,1.72422,0.00401596,0.404285,33309,16441,0.032882,1,0
38,2,1,12-1,direct,1,1,0.153049,0.865873,-0.712824,0.0189225,1.71293,1.73149,0.00615298,0.714213,6449,3084,0.006168,1,0
38,3,4,51-21-4,direct,1,1,0.250682,0.900066,-0.649384,0.150748,1.65626,1.7781,0.0243398,0.438868,28826,14211,0.028422,1,0
38,5,16,118-86-35-24-16,direct,1,1,0.248353,0.921701,-0.673348,0.170055,1.68197,1.78578,0.00440787,0.283825,89978,44590,0.08918,1,0
39,4,8,23-22-14-8,direct,1,1,0.259412,0.906118,-0.646706,0.165529,1.655,1.77246,0.0145111,0.317943,14010,6814,0.013628,1,0
39,4,22,63-50-27-22,direct,1,1,0.252962,0.923304,-0.670342,0.176267,1.67962,1.78845,0.00569567,0.20619,43002,21222,0.042444,1,0
39,3,27,83-40-27,direct,1,1,0.222995,0.918337,-0.695342,0.141332,1.70122,1.78994,0.00721746,0.215235,51825,25648,0.051296,1,0
39,2,1,9-1,direct,1,1,0.16133,0.86455,-0.70322,0.0258803,1.70342,1.72587,0.00522766,0.771361,4901,2313,0.004626,1,0
39,2,92,98-92,direct,1,1,0.272635,0.928262,-0.655627,0.200898,1.66777,1.78756,0.00251684,0.172851,68752,34104,0.068208,1,0
39,4,1,128-81-14-1,direct,1,1,0.150577,0.864286,-0.713709,0.0148628,1.71377,1.72649,0.00335033,0.563687,89271,44284,0.088568,1,0
39,2,51,63-51,direct,1,1,0.23477,0.923369,-0.688598,0.158139,1.69599,1.79089,0.00292108,0.202129,39115,19341,0.038682,1,0
39,3,1,27-21-1,direct,1,1,0.154434,0.864815,-0.710381,0.0192487,1.71049,1.72363,0.00185589,0.254684,15353,7500,0.015,1,0
39,6,1,37-17-15-3-2-1,direct,1,1,0.142527,0.862831,-0.720304,0.00535757,1.72031,1.72536,0.00227238,0.29338,21223,10409,0.020818,1,0
39,6,1,81-76-47-35-15-1,direct,1,1,0.148137,0.863095,-0.714958,0.0112322,1.715,1.72305,0.00141606,0.280825,66063,32649,0.065298,1,0
39,5,1,81-80-15-14-1,direct,1,1,0.161097,0.864021,-0.702924,0.0251179,1.70311,1.72161,0.00289096,0.46181,57917,28640,0.05728,1,0
